"milestone title","milestone description","start date","end date","title","description","due date","status","type","assigned to"
"First Milestone","This is my first requirement within the time frame",04/06/2013,04/09/2013,"User Login ","User login with email and password",04/03/2013,"NEW","Development","me"
"First Milestone","This is my first requirement within the time frame",04/06/2013,04/09/2013,"Forgot password","Through email and then allow the user to reset it",04/04/2013,"WIP","Development","me"
"First Milestone","This is my first requirement within the time frame",04/06/2013,04/09/2013,"Logout","Logout needs be checked",04/05/2013,"CLOSED","Development","me"
"First Milestone","This is my first requirement within the time frame",04/09/2013,04/12/2013,"User Registration","Registration with validation of the form",04/06/2013,"WIP","Devel,opment","me"
"First Milestone","This is my first requirement within the time frame",04/09/2013,04/12/2013,"Edit Profile","Edit profile email is readonly",04/07/2013,"NEW","Development","me"
"Second Milestone","Start the 2nd milestone asap ",04/09/2013,04/12/2013,"Product listing(Admin/User)","Admin listing have access to edit & delete",04/08/2013,"NEW","Development","me"
"Second Milestone","Start the 2nd milestone asap ",04/12/2013,04/15/2013,"Add Product","Add product 1",04/09/2013,"NEW","Development","me"
"Second Milestone","Start the 2nd milestone asap",04/12/2013,04/15/2013,"Edit Product ","Edit product",04/10/2013,"NEW","Development","me"
"Second Milestone","Start the 2nd milestone asap ",04/12/2013,04/15/2013,"Delete Product","Deletion of product",04/11/2013,"NEW","Development","me"
